f_star,f_gas,log10_Sigma_b,RHI_Rd,rotation_coherence,stable_activation_score,phase_region
0.7504065451288147,0.42459345487118544,8.263242860299144,9.627789263258611,0.85,0.6623754864084193,activated_mature
0.7504065451288147,0.42459345487118544,8.563242860299145,3.6277892632586113,0.85,0.9559584721499187,activated_mature
0.7504065451288147,0.42459345487118544,8.563242860299145,5.127789263258611,0.85,0.9524283001835936,activated_mature
0.7504065451288147,0.42459345487118544,8.563242860299145,6.627789263258611,0.85,0.856025542176012,activated_mature
0.7504065451288147,0.42459345487118544,8.563242860299145,8.127789263258611,0.85,0.7596227841684303,activated_mature
0.7504065451288147,0.42459345487118544,8.563242860299145,9.627789263258611,0.85,0.7560926122021053,activated_mature
0.7504065451288147,0.42459345487118544,8.863242860299144,3.6277892632586113,0.85,0.9620311844057771,activated_mature
0.7504065451288147,0.42459345487118544,8.863242860299144,5.127789263258611,0.85,0.958501012439452,activated_mature
0.7504065451288147,0.42459345487118544,8.863242860299144,6.627789263258611,0.85,0.8620982544318704,activated_mature
0.7504065451288147,0.42459345487118544,8.863242860299144,8.127789263258611,0.85,0.7656954964242886,activated_mature
0.7504065451288147,0.42459345487118544,8.863242860299144,9.627789263258611,0.85,0.7621653244579636,activated_mature
0.7504065451288147,0.5995934548711854,7.663242860299144,3.6277892632586113,0.85,0.6664630156142584,activated_mature
0.7504065451288147,0.5995934548711854,7.663242860299144,5.127789263258611,0.85,0.6629328436479334,activated_mature
0.7504065451288147,0.5995934548711854,7.663242860299144,6.627789263258611,0.85,0.5665300856403517,transition
0.7504065451288147,0.5995934548711854,7.663242860299144,8.127789263258611,0.85,0.4701273276327701,transition
0.7504065451288147,0.5995934548711854,7.663242860299144,9.627789263258611,0.85,0.46659715566644505,transition
0.7504065451288147,0.5995934548711854,7.963242860299144,3.6277892632586113,0.85,0.6725357278701167,activated_mature
0.7504065451288147,0.5995934548711854,7.963242860299144,5.127789263258611,0.85,0.6690055559037917,activated_mature
0.7504065451288147,0.5995934548711854,7.963242860299144,6.627789263258611,0.85,0.57260279789621,transition
0.7504065451288147,0.5995934548711854,7.963242860299144,8.127789263258611,0.85,0.47620003988862836,transition
0.7504065451288147,0.5995934548711854,7.963242860299144,9.627789263258611,0.85,0.4726698679223033,transition
0.7504065451288147,0.5995934548711854,8.263242860299144,3.6277892632586113,0.85,0.7662528536638027,activated_mature
0.7504065451288147,0.5995934548711854,8.263242860299144,5.127789263258611,0.85,0.7627226816974777,activated_mature
0.7504065451288147,0.5995934548711854,8.263242860299144,6.627789263258611,0.85,0.666319923689896,activated_mature
0.7504065451288147,0.5995934548711854,8.263242860299144,8.127789263258611,0.85,0.5699171656823143,transition
0.7504065451288147,0.5995934548711854,8.263242860299144,9.627789263258611,0.85,0.5663869937159893,transition
0.7504065451288147,0.5995934548711854,8.563242860299145,3.6277892632586113,0.85,0.8599699794574887,activated_mature
0.7504065451288147,0.5995934548711854,8.563242860299145,5.127789263258611,0.85,0.8564398074911637,activated_mature
0.7504065451288147,0.5995934548711854,8.563242860299145,6.627789263258611,0.85,0.760037049483582,activated_mature
0.7504065451288147,0.5995934548711854,8.563242860299145,8.127789263258611,0.85,0.6636342914760004,activated_mature
0.7504065451288147,0.5995934548711854,8.563242860299145,9.627789263258611,0.85,0.6601041195096753,activated_mature
0.7504065451288147,0.5995934548711854,8.863242860299144,3.6277892632586113,0.85,0.866042691713347,activated_mature
0.7504065451288147,0.5995934548711854,8.863242860299144,5.127789263258611,0.85,0.862512519747022,activated_mature
0.7504065451288147,0.5995934548711854,8.863242860299144,6.627789263258611,0.85,0.7661097617394403,activated_mature
0.7504065451288147,0.5995934548711854,8.863242860299144,8.127789263258611,0.85,0.6697070037318588,activated_mature
0.7504065451288147,0.5995934548711854,8.863242860299144,9.627789263258611,0.85,0.6661768317655337,activated_mature
0.7504065451288147,0.7745934548711854,7.663242860299144,3.6277892632586113,0.85,0.5704745229218285,transition
0.7504065451288147,0.7745934548711854,7.663242860299144,5.127789263258611,0.85,0.5669443509555034,transition
0.7504065451288147,0.7745934548711854,7.663242860299144,6.627789263258611,0.85,0.47054159294792175,transition
0.7504065451288147,0.7745934548711854,7.663242860299144,8.127789263258611,0.85,0.3741388349403401,transition
0.7504065451288147,0.7745934548711854,7.663242860299144,9.627789263258611,0.85,0.37060866297401507,transition
0.7504065451288147,0.7745934548711854,7.963242860299144,3.6277892632586113,0.85,0.5765472351776868,transition
0.7504065451288147,0.7745934548711854,7.963242860299144,5.127789263258611,0.85,0.5730170632113618,transition
0.7504065451288147,0.7745934548711854,7.963242860299144,6.627789263258611,0.85,0.4766143052037801,transition
0.7504065451288147,0.7745934548711854,7.963242860299144,8.127789263258611,0.85,0.38021154719619843,transition
0.7504065451288147,0.7745934548711854,7.963242860299144,9.627789263258611,0.85,0.3766813752298734,transition
0.7504065451288147,0.7745934548711854,8.263242860299144,3.6277892632586113,0.85,0.6702643609713729,activated_mature
0.7504065451288147,0.7745934548711854,8.263242860299144,5.127789263258611,0.85,0.6667341890050478,activated_mature
0.7504065451288147,0.7745934548711854,8.263242860299144,6.627789263258611,0.85,0.5703314309974661,transition
0.7504065451288147,0.7745934548711854,8.263242860299144,8.127789263258611,0.85,0.47392867298988434,transition
0.7504065451288147,0.7745934548711854,8.263242860299144,9.627789263258611,0.85,0.4703985010235593,transition
0.7504065451288147,0.7745934548711854,8.563242860299145,3.6277892632586113,0.85,0.763981486765059,activated_mature
0.7504065451288147,0.7745934548711854,8.563242860299145,5.127789263258611,0.85,0.7604513147987338,activated_mature
0.7504065451288147,0.7745934548711854,8.563242860299145,6.627789263258611,0.85,0.6640485567911522,activated_mature
0.7504065451288147,0.7745934548711854,8.563242860299145,8.127789263258611,0.85,0.5676457987835705,transition
0.7504065451288147,0.7745934548711854,8.563242860299145,9.627789263258611,0.85,0.5641156268172454,transition
0.7504065451288147,0.7745934548711854,8.863242860299144,3.6277892632586113,0.85,0.7700541990209171,activated_mature
0.7504065451288147,0.7745934548711854,8.863242860299144,5.127789263258611,0.85,0.7665240270545921,activated_mature
0.7504065451288147,0.7745934548711854,8.863242860299144,6.627789263258611,0.85,0.6701212690470104,activated_mature
0.7504065451288147,0.7745934548711854,8.863242860299144,8.127789263258611,0.85,0.5737185110394287,transition
0.7504065451288147,0.7745934548711854,8.863242860299144,9.627789263258611,0.85,0.5701883390731037,transition
0.7504065451288147,0.9495934548711854,7.663242860299144,3.6277892632586113,0.85,0.5665467689511473,transition
0.7504065451288147,0.9495934548711854,7.663242860299144,5.127789263258611,0.85,0.5630165969848223,transition
0.7504065451288147,0.9495934548711854,7.663242860299144,6.627789263258611,0.85,0.4666138389772406,transition
0.7504065451288147,0.9495934548711854,7.663242860299144,8.127789263258611,0.85,0.37021108096965893,transition
0.7504065451288147,0.9495934548711854,7.663242860299144,9.627789263258611,0.85,0.3666809090033339,transition
0.7504065451288147,0.9495934548711854,7.963242860299144,3.6277892632586113,0.85,0.5726194812070057,transition
0.7504065451288147,0.9495934548711854,7.963242860299144,5.127789263258611,0.85,0.5690893092406807,transition
0.7504065451288147,0.9495934548711854,7.963242860299144,6.627789263258611,0.85,0.47268655123309894,transition
0.7504065451288147,0.9495934548711854,7.963242860299144,8.127789263258611,0.85,0.37628379322551725,transition
0.7504065451288147,0.9495934548711854,7.963242860299144,9.627789263258611,0.85,0.3727536212591922,transition
0.7504065451288147,0.9495934548711854,8.263242860299144,3.6277892632586113,0.85,0.6663366070006915,activated_mature
0.7504065451288147,0.9495934548711854,8.263242860299144,5.127789263258611,0.85,0.6628064350343665,activated_mature
0.7504065451288147,0.9495934548711854,8.263242860299144,6.627789263258611,0.85,0.5664036770267848,transition
0.7504065451288147,0.9495934548711854,8.263242860299144,8.127789263258611,0.85,0.47000091901920327,transition
0.7504065451288147,0.9495934548711854,8.263242860299144,9.627789263258611,0.85,0.4664707470528782,transition
0.7504065451288147,0.9495934548711854,8.563242860299145,3.6277892632586113,0.85,0.7600537327943776,activated_mature
0.7504065451288147,0.9495934548711854,8.563242860299145,5.127789263258611,0.85,0.7565235608280526,activated_mature
0.7504065451288147,0.9495934548711854,8.563242860299145,6.627789263258611,0.85,0.6601208028204709,activated_mature
0.7504065451288147,0.9495934548711854,8.563242860299145,8.127789263258611,0.85,0.5637180448128893,transition
0.7504065451288147,0.9495934548711854,8.563242860299145,9.627789263258611,0.85,0.5601878728465642,transition
0.7504065451288147,0.9495934548711854,8.863242860299144,3.6277892632586113,0.85,0.766126445050236,activated_mature
0.7504065451288147,0.9495934548711854,8.863242860299144,5.127789263258611,0.85,0.762596273083911,activated_mature
0.7504065451288147,0.9495934548711854,8.863242860299144,6.627789263258611,0.85,0.6661935150763292,activated_mature
0.7504065451288147,0.9495934548711854,8.863242860299144,8.127789263258611,0.85,0.5697907570687476,transition
0.7504065451288147,0.9495934548711854,8.863242860299144,9.627789263258611,0.85,0.5662605851024225,transition
