mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,n,permutation
0.09957413697353382,0.3155536990331975,0.4328709509163181,0.42541230509803113,0.43508753869517736,0.42694435608816383,-0.11119002312084675,1.1652965067501977,0.26943352941172616,0.2552924488414008,87,20
0.10130518133938031,0.31828474883251995,0.4072538831303908,0.3679330000351457,0.4070787796877904,0.3870455306750817,-0.31136422771500505,0.9866659286364465,0.24481211873398068,0.23484887464803714,87,21
0.10479086800805452,0.3237141764088415,0.3932726405767603,0.37410362259958296,0.3903278302575716,0.37592005199812234,-0.29281550835848136,0.9331870637809963,0.25070579763063955,0.23980243326505835,87,22
0.09466998042256865,0.30768487194298105,0.44091107799839924,0.4395833061218718,0.43691550645922805,0.4306705860899456,-0.3159001074750237,1.2224850678356272,0.27014473718184817,0.2337259308979133,87,23
0.09641674935829773,0.31051046577901,0.44146777238206214,0.4078291703797299,0.44507414196910716,0.4218953822479576,-0.16068662098856556,0.8731294195942054,0.24893573733364954,0.2367254283947102,87,24
0.0938222686286817,0.3063042092898524,0.49990243039178517,0.44695495771622373,0.5000092598755903,0.4520693111028097,-0.27277261144854936,0.8408215553844467,0.27165238771578404,0.24747086237713717,87,25
0.09842112826423233,0.3137214182427338,0.42138114388301473,0.41980935721240814,0.42049444623057824,0.42721022528755853,-0.17160104431933343,1.0263913249635115,0.25715640936557727,0.24754159741970763,87,26
0.10020340157416956,0.3165492087719847,0.4346414215791147,0.3640069026118678,0.43684377840390987,0.416121067455769,-0.4477682503089324,1.0414886956253746,0.2801877155705438,0.25152516567816935,87,27
0.10245193052609707,0.32008113116223685,0.3959648511207035,0.36665436116839834,0.3957190415963961,0.38814766667190576,-0.1863026488224484,0.8911101043936387,0.2420348988151697,0.23309700518448787,87,28
0.1034326073982276,0.3216094019120517,0.4079931002627955,0.4024873120695932,0.40537433682245183,0.4034852976530028,-0.1369696328302542,0.9958474997750786,0.25940191855188055,0.25293823653874875,87,29
0.09796746072310565,0.31299754108156447,0.43776256058260127,0.42467914741962426,0.44064471922640375,0.4235661582205538,-0.28915264485694964,0.8868636915508594,0.2737366926453465,0.24575950450566406,87,30
0.1067795646807684,0.32677142574094264,0.38818025588686095,0.3539646121420575,0.3894528451787752,0.3688483919756585,-0.30262937929045514,0.9474653621897666,0.2534404278973178,0.24387811238699378,87,31
0.09548026428338288,0.3089988095177437,0.43940526532127855,0.41860625515493016,0.4402528938939359,0.42802249649718016,-0.1489769591428558,0.8828241498630709,0.24285214277750075,0.23780071817420542,87,32
0.09990940493896872,0.316084490190469,0.43741576735999177,0.41193045874885686,0.43660682540978557,0.40878908993160773,-0.2974218952719805,1.000189749132848,0.2608539606423448,0.24526967064725114,87,33
0.10209754738450186,0.31952706831268907,0.3749473566030724,0.3388327058303221,0.37466208547926705,0.3820865970152725,-0.3856918752463331,0.9077734450534063,0.2532728397550252,0.23318314962363815,87,34
0.1084688628426612,0.3293461140542897,0.3582739035054987,0.3357807907746729,0.35879028604812346,0.347918312013312,-0.16391803587402104,0.961978981623508,0.24861017666580032,0.2398057383140985,87,35
0.10756292278195011,0.32796786852060694,0.38861831048384154,0.3594388039013519,0.3889052519815,0.36691592446457394,-0.19902991322263133,0.9605952501333441,0.25339884792105866,0.24563798423383648,87,36
0.1020081327848485,0.319387120568204,0.4133227645260593,0.3796951000318605,0.41447785429425243,0.39516430697914684,-0.25774250452756703,0.9520338072863725,0.2506513913868178,0.24313049353357358,87,37
0.1104033739606769,0.33227003169211167,0.3674274193549056,0.32296274140187964,0.36530298977173187,0.3443255822546331,-0.4074793232164606,0.9608989837779794,0.2594251217909809,0.2425964512570438,87,38
0.10470850506040616,0.32358693586176523,0.39898560261238214,0.36978111707210304,0.400121737722264,0.3774305661703486,-0.25580730683881037,1.012016199618565,0.2570425931324568,0.244536982718072,87,39
0.10051328892161587,0.3170383082872098,0.4300692267231297,0.3886842713585904,0.4325064382672115,0.4051319909877966,-0.26175369937444826,0.8990947634013456,0.25246045595294186,0.24381926904102438,87,40
0.0891053239778032,0.2985051489971374,0.49442674792952784,0.48337962118470207,0.49548396341862927,0.486769037356027,-0.39072653000157,1.350545950260838,0.29219491348959364,0.25314845850227197,87,41
