mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,n,target_construction,endpoint_delta,endpoint_stretch,repeat
0.01416340613942384,0.11901010940010029,0.9578793853975531,0.9203878322879041,0.9500230521576483,0.9534987588464625,-1.686409354043817,1.8247044822990237,0.57262027992677,0.374870948585607,87,feature_spread_endpoint_expansion,0.6,1.0,1
0.01395286787571065,0.11812225817224563,0.957286186464142,0.9184030311474162,0.951245095172542,0.9536486845163975,-1.661675921882748,1.8585860914502461,0.5716675317922504,0.37399809991911853,87,feature_spread_endpoint_expansion,0.6,1.0,2
0.014624012032683298,0.12092978141336111,0.9576877365113742,0.9164259221328361,0.9532357874670484,0.9516291281058424,-1.6850055816967429,1.8728012106484089,0.5640052992801701,0.37494916890459257,87,feature_spread_endpoint_expansion,0.6,1.0,3
0.014122948189800756,0.1188400108961656,0.9572223035020824,0.9198017601850191,0.952865851280955,0.9513596839974342,-1.548064080840034,1.9418652992743997,0.5732027239325385,0.37065808829493974,87,feature_spread_endpoint_expansion,0.6,1.0,4
0.014145379906648799,0.11893435124743734,0.9554974635264712,0.9138324915189197,0.9505799215340532,0.9536198457064105,-1.753322893702702,1.7680358321847747,0.5722456881934169,0.37621395758486137,87,feature_spread_endpoint_expansion,0.6,1.0,5
0.01660472679648017,0.12885932948948697,0.9503229435996382,0.91278754403989,0.944558384185395,0.9431546131256292,-1.6781362456968985,1.8523320174093951,0.5709983720040006,0.3735282048417778,87,feature_spread_endpoint_expansion,0.6,1.0,6
0.01271735392502481,0.11277124600280343,0.9627253643766509,0.9217237827592424,0.9557680989620995,0.9583437379063957,-1.6421132471768554,1.9485941653874739,0.5750801273777905,0.37357781945414187,87,feature_spread_endpoint_expansion,0.6,1.0,7
0.016541263179461422,0.1286128422027187,0.9505237186232542,0.9011960460952738,0.9402903819070925,0.9457380558617569,-1.9328124461892693,2.036566073145206,0.5999815360005422,0.3783207371336324,87,feature_spread_endpoint_expansion,0.75,0.25,0
0.014700465766517724,0.12124547730335232,0.9555704726259681,0.9187503674854491,0.9480231297436533,0.952330172042299,-1.750495143684049,1.8551990162352372,0.5856761235896772,0.3766209255343211,87,feature_spread_endpoint_expansion,0.75,0.25,1
0.014532426659860613,0.12055051497136217,0.9534075780533764,0.9163450451639534,0.9443461611973883,0.9524809507877152,-1.7286758614624227,1.8954343493719943,0.5852576947506721,0.37609176839792613,87,feature_spread_endpoint_expansion,0.75,0.25,2
0.014914195188828515,0.12212368807413455,0.9582444308950371,0.9156369907080041,0.9488221041261129,0.951765075322329,-1.746875995947538,1.9080015159204384,0.5777287621771173,0.3770189342980576,87,feature_spread_endpoint_expansion,0.75,0.25,3
0.014597081968320418,0.12081838423154159,0.9579797729093613,0.9185175495539383,0.9530839375127316,0.9507671407714545,-1.6180401210146247,1.9583770969649892,0.5877188749770962,0.37300117759247825,87,feature_spread_endpoint_expansion,0.75,0.25,4
0.014857540000636056,0.12189150914085876,0.9563644465829952,0.9117899735268657,0.9464788160137937,0.9520646177552566,-1.8242164452065712,1.8048998552832851,0.5857626933461366,0.37853063104677603,87,feature_spread_endpoint_expansion,0.75,0.25,5
0.0172503153918794,0.13134045603651373,0.9482513104014175,0.9107785638692295,0.9397752113102967,0.9418105525475137,-1.759667297878948,1.8831792604736353,0.5843537466289325,0.3755214789317185,87,feature_spread_endpoint_expansion,0.75,0.25,6
0.013273349645448934,0.11521002406669714,0.9628622564382074,0.919921230835386,0.9514853476673223,0.9577484893340191,-1.7199061131722007,1.9948714603123863,0.590237425325901,0.37654210649196906,87,feature_spread_endpoint_expansion,0.75,0.25,7
0.017370627226540813,0.131797675345739,0.9510347823197316,0.9012989603617105,0.9436117096212983,0.9441786162365394,-1.9819356317600068,2.072376006523365,0.6134450616572901,0.3812049352775885,87,feature_spread_endpoint_expansion,0.75,0.5,0
0.015525936293348596,0.12460311510290822,0.9569485193789695,0.9192135233730665,0.9492028074809408,0.9509060113858145,-1.7962599444362843,1.8857638409763704,0.5983114182820134,0.37987796158487547,87,feature_spread_endpoint_expansion,0.75,0.5,1
0.015303987329615487,0.12370928554322626,0.9538730110626682,0.9169758624415615,0.9444199778888691,0.9511618786056554,-1.7738748282293393,1.9265035850638879,0.5980441804229321,0.37921828549650427,87,feature_spread_endpoint_expansion,0.75,0.5,2
0.015874717215409746,0.12599490948212846,0.9579341422221758,0.9149167675711465,0.9496646038235689,0.949664374757979,-1.7932054946308382,1.9412512540607543,0.5900478486650726,0.3800704000547185,87,feature_spread_endpoint_expansion,0.75,0.5,3
0.015463282103819772,0.12435144592573008,0.9578428808478048,0.9190071798535805,0.9535021798594134,0.9489594949859637,-1.6529777806231722,1.9841153399910345,0.599850078748449,0.3760899242071557,87,feature_spread_endpoint_expansion,0.75,0.5,4
0.015533889802417803,0.12463502638671764,0.9560906624598825,0.9121182008176051,0.9462022120550353,0.950981048201082,-1.8714069193463565,1.8290169749427452,0.5980799914931542,0.38131202311831336,87,feature_spread_endpoint_expansion,0.75,0.5,5
0.017911996723907243,0.1338357079553407,0.9483699501880996,0.9115309332246823,0.9371965595577995,0.9406516882469839,-1.7977728999603173,1.9153860640223341,0.5968058199835429,0.3781439264811203,87,feature_spread_endpoint_expansion,0.75,0.5,6
0.01386170937914852,0.11773576083394764,0.9627253643766509,0.9210851569675867,0.9536230150007515,0.9567980266947654,-1.7563392343993176,2.021311238888493,0.6022189946601789,0.37907734284041866,87,feature_spread_endpoint_expansion,0.75,0.5,7
0.01928222514194418,0.13886045204428862,0.9486984911358352,0.9013821182988477,0.941339771315629,0.940378932305402,-2.080182002901482,2.14399587327968,0.6404500391842809,0.3870830533323802,87,feature_spread_endpoint_expansion,0.75,1.0,0
0.01738385102976968,0.13184783285958734,0.9568390057297244,0.9199229842228726,0.9488267837631048,0.9475301118927902,-1.8877895459407579,1.9468934904586375,0.6236908338079922,0.3863279535926853,87,feature_spread_endpoint_expansion,0.75,1.0,1
0.016925628191878168,0.1300985326276902,0.9552693100905438,0.9179671592552219,0.9405780757139415,0.9484680957915832,-1.8642727617631767,1.9886420564476763,0.6237480841594242,0.38545322758488415,87,feature_spread_endpoint_expansion,0.75,1.0,2
0.017757371524454543,0.1332567879113651,0.9563370681706841,0.9132605049795682,0.9467897876024297,0.9454077724453511,-1.8858644919974368,2.007750730341387,0.6148895716899552,0.3852670111089203,87,feature_spread_endpoint_expansion,0.75,1.0,3
0.01730518236756676,0.1315491633100217,0.9561454192845049,0.9197808337010048,0.9505937639265257,0.9449091447426992,-1.7228530998402665,2.035591826043126,0.6242132525912132,0.3817327033556125,87,feature_spread_endpoint_expansion,0.75,1.0,4
0.01692991604143523,0.13011501082286867,0.9547582463940664,0.9125940744827898,0.9432245005941987,0.9485889955047128,-1.9657878676259295,1.877251214261666,0.6228112278300286,0.3863872901005856,87,feature_spread_endpoint_expansion,0.75,1.0,5
0.01944965852282479,0.13946203254945336,0.9499944026519026,0.9127802566514956,0.9384966062091977,0.9378040729735564,-1.8739841041230514,1.9797996711197345,0.6218223517674802,0.3835703186592735,87,feature_spread_endpoint_expansion,0.75,1.0,6
0.015126991017385249,0.12299183313287614,0.9624059495663527,0.9231422834374261,0.9513580224347825,0.9545030238063794,-1.8292054768535557,2.0741907960407078,0.6262751305700162,0.38376536474309114,87,feature_spread_endpoint_expansion,0.75,1.0,7
0.022235192398173596,0.14911469544673855,0.9479866524157416,0.898831291148079,0.9397226899852692,0.9351532735901834,-2.313458618946199,2.231229924501217,0.6902626367790443,0.39550036534101507,87,feature_spread_endpoint_expansion,1.0,0.25,0
0.01984848923774983,0.14088466643943134,0.9536266053518667,0.9179149006002499,0.9398439847389984,0.9430292055998515,-2.0861287968456175,2.058847363167926,0.6710296835556635,0.3937610867196135,87,feature_spread_endpoint_expansion,1.0,0.25,1
0.019532545779743657,0.1397588844393932,0.9523763245229846,0.9156473461721018,0.9336125588345767,0.943782360834263,-2.066337261263134,2.11219429103438,0.672270930654495,0.3936916487210942,87,feature_spread_endpoint_expansion,1.0,0.25,2
0.019698441990303715,0.14035113818670555,0.9533801996410651,0.9104613269010133,0.940905173128388,0.9424107546816873,-2.0816408464486935,2.1329173820753993,0.6628126656172229,0.39186377713869136,87,feature_spread_endpoint_expansion,1.0,0.25,3
0.019751300752369368,0.14053932101860095,0.9557986260618956,0.9185234034965198,0.943194850209108,0.940139983199834,-1.9093551526816794,2.1145879749128738,0.672827298267286,0.38889474654692596,87,feature_spread_endpoint_expansion,1.0,0.25,4
0.019043587983761597,0.13799850717946768,0.9550229043797424,0.9097503080240901,0.9381846934374504,0.9445779801330909,-2.178324735078619,1.986925492078104,0.6703170093385981,0.39270973183345503,87,feature_spread_endpoint_expansion,1.0,0.25,5
0.021963148652596933,0.14819969181006057,0.9468276329612304,0.9108413645157576,0.9319414749445081,0.9331334186125289,-2.086080395255867,2.0956253499908675,0.6691927891085302,0.3912050198933048,87,feature_spread_endpoint_expansion,1.0,0.25,6
0.017244516047805022,0.13131837665690596,0.9629991484997638,0.9221748793081782,0.9497021700911705,0.9510121687237226,-2.031726495966702,2.204199178067775,0.6756838197782539,0.3912551879188727,87,feature_spread_endpoint_expansion,1.0,0.25,7
0.023147746028354226,0.15214383335631526,0.9479318955911191,0.8989275182613857,0.9363793847888471,0.9333349665214928,-2.362581804516937,2.267039857879367,0.7037564792852606,0.3977133835834694,87,feature_spread_endpoint_expansion,1.0,0.5,0
0.020678175708314993,0.14379908104127437,0.954803877081252,0.9182698526713805,0.9408261450061929,0.9416075465479374,-2.1318935975978537,2.0894121879090592,0.6837139829345703,0.3961835213844328,87,feature_spread_endpoint_expansion,1.0,0.5,1
0.02036160154310925,0.14269408377052376,0.9535079655651844,0.916101778622946,0.9309882672872601,0.9423829121992678,-2.1115362280300514,2.1432635267262725,0.6851391380317268,0.39627649552409694,87,feature_spread_endpoint_expansion,1.0,0.5,2
0.020578193794528993,0.14345101531369164,0.9534258303282506,0.9096460638136276,0.938196212596815,0.9404765332929602,-2.1279703451319927,2.166167120215716,0.6753397487554672,0.39400042560997073,87,feature_spread_endpoint_expansion,1.0,0.5,3
0.020626408610622652,0.14361897023242665,0.9557986260618956,0.9189011136778245,0.9397136121276318,0.9383204675224985,-1.9442928122902254,2.14032621793892,0.6849965017297018,0.3911848569242774,87,feature_spread_endpoint_expansion,1.0,0.5,4
0.019591309399313035,0.13996895869910955,0.9547673725315037,0.9099925284202804,0.9380917684419385,0.9437099810170263,-2.2255152092184045,2.011042611737565,0.6826959358937701,0.39446459943563056,87,feature_spread_endpoint_expansion,1.0,0.5,5
0.022710466931011974,0.15069992346053787,0.9479684001408674,0.9114359941867024,0.9325006677891171,0.9317476393793838,-2.1241859973372357,2.127832153539567,0.6816919421833402,0.3934321758678906,87,feature_spread_endpoint_expansion,1.0,0.5,6
0.01788660339911398,0.13374080678354672,0.9631816712485058,0.9230910408317395,0.9491072758561546,0.9498334715804345,-2.068159617193819,2.2306389566438813,0.6877129722947192,0.39323567753316585,87,feature_spread_endpoint_expansion,1.0,0.5,7
0.024757779538979553,0.1573460502808366,0.9479684001408674,0.899029421825033,0.9375427637830788,0.9299385563242424,-2.4608281756584147,2.338659724635687,0.7308090993554858,0.4013268884153727,87,feature_spread_endpoint_expansion,1.0,1.0,0
0.02245924992231267,0.14986410484940238,0.9552601839531069,0.9188244461902794,0.9368654679262128,0.9384921982607555,-2.2234231991023266,2.150541837391326,0.7091730387411816,0.4010663467122242,87,feature_spread_endpoint_expansion,1.0,1.0,1
0.022097051346461515,0.14865076974728894,0.9544844622709536,0.9168245553778821,0.9295851653609452,0.9394371668339445,-2.201934161563888,2.205401998110061,0.7109815699380219,0.4013865496004357,87,feature_spread_endpoint_expansion,1.0,1.0,2
0.022382916672576254,0.14960921319416212,0.951655359665454,0.9079001379033692,0.9344955109866756,0.9364728755265105,-2.220629342498593,2.232666596496349,0.7005504327781827,0.3981704267446296,87,feature_spread_endpoint_expansion,1.0,1.0,3
0.022344925417741426,0.14948219097183926,0.9552510578156697,0.919507785004586,0.9359615123136931,0.9347200608132924,-2.0141681315073185,2.19180270399102,0.709419665187049,0.3953748637008599,87,feature_spread_endpoint_expansion,1.0,1.0,4
0.020722398992386974,0.14395276653259212,0.9530334064184556,0.9103503806259674,0.9306571731811045,0.9418580298147061,-2.3198961574979777,2.0592768510564867,0.7075324015975251,0.3978977564604189,87,feature_spread_endpoint_expansion,1.0,1.0,5
0.02427464770672382,0.15580323394180182,0.9487532479604576,0.9124409292468483,0.9309708865755264,0.9288042848774224,-2.2003972014999684,2.192245760636968,0.7067841349244265,0.39775576148757213,87,feature_spread_endpoint_expansion,1.0,1.0,6
0.019186986736772275,0.13851709907723406,0.9629808962248896,0.9247304241128773,0.9432769737176846,0.9474560702037704,-2.1410258596480554,2.283518513796095,0.7118482782585661,0.3971168406737212,87,feature_spread_endpoint_expansion,1.0,1.0,7
0.009069589562347763,0.09523439274940416,0.9564922125071148,0.9076275637567701,0.9566491445723144,0.9587639713167698,-0.817879976899123,1.455697355970226,0.3363321239028611,0.2848620671812723,87,censored_likelihood_proxy,0.05,0.0,0
0.008733282716861813,0.09345203431098659,0.956902888691784,0.9094986610536201,0.9566311818536544,0.9607912856142611,-0.7649561140794197,1.4977818043906346,0.338870190425116,0.28403895033213955,87,censored_likelihood_proxy,0.05,0.0,1
0.009558698579245075,0.09776859710175387,0.954612228195073,0.9023887224396577,0.9547688518104841,0.9585202160236934,-0.7380249752535109,1.5601378111989535,0.3349572066736683,0.27719838812362163,87,censored_likelihood_proxy,0.05,0.0,2
0.00820377185611086,0.09057467557828104,0.9606902357281787,0.9115352615145025,0.9606060921651934,0.9635000147846338,-0.7632049158610049,1.5155954831583194,0.3396507700438566,0.2846336046435305,87,censored_likelihood_proxy,0.05,0.0,3
0.008842720716925682,0.09403574169923733,0.9554335805644115,0.9104200198684066,0.9551698370405639,0.959905732586797,-0.7674203727383262,1.4952483956848877,0.3399492677042856,0.28546949247570536,87,censored_likelihood_proxy,0.05,0.0,4
0.008693641626144562,0.0932396998394169,0.9547947509438148,0.9068564652597877,0.9549644624500845,0.9611933273242915,-0.7855227594250509,1.5542919655645935,0.3425299518310586,0.2836817202787541,87,censored_likelihood_proxy,0.05,0.0,5
0.01060789287602755,0.10299462547156307,0.946873263648416,0.899536882994878,0.946785341205029,0.9512064389935211,-0.8076050231422077,1.465979728588672,0.3379008380520734,0.2817239634381686,87,censored_likelihood_proxy,0.05,0.0,6
0.010001610170987009,0.1000080505308798,0.9530972893805151,0.8961589306411554,0.9532536644393005,0.9549368924988347,-0.810375920120479,1.4882394181011471,0.34245501841818915,0.2806366051295443,87,censored_likelihood_proxy,0.05,0.0,7
0.008497292702212467,0.09218076101992469,0.9587646207289515,0.9083878804813343,0.9584933975975584,0.9598981323343161,-0.8670031624698615,1.4915072893483852,0.3494770476239312,0.2935703383319189,87,censored_likelihood_proxy,0.05,0.25,0
0.007979477208532357,0.08932791953545295,0.9580436558714209,0.9119293205456839,0.9579943610143207,0.9627700560737458,-0.8107209148316558,1.512144943980424,0.35100064264735953,0.2925874231500786,87,censored_likelihood_proxy,0.05,0.25,1
0.008596506424936147,0.09271734694724687,0.9562731852086244,0.9059538341780061,0.9560013147638046,0.9609971023863686,-0.783223942020428,1.5686806790577221,0.34698864703194243,0.286061290636361,87,censored_likelihood_proxy,0.05,0.25,2
0.007501227346597256,0.08660962617744783,0.9617214892585705,0.914828827280268,0.9616639327760063,0.9652702932960919,-0.8095344145443039,1.4958513352807656,0.3502933981823397,0.2927271192159483,87,censored_likelihood_proxy,0.05,0.25,3
0.008211328687317783,0.09061638200302295,0.9571036637154001,0.9124624797049381,0.9570447179256159,0.9614615395130194,-0.8023580323468725,1.5209866387109332,0.3517219113451835,0.2933224892919608,87,censored_likelihood_proxy,0.05,0.25,4
0.008000336035611948,0.08944459757644364,0.9568207534548501,0.9090965754229484,0.9569908250761471,0.9629022571551177,-0.8327132335648381,1.563501703086081,0.35425564807559906,0.2916245986443582,87,censored_likelihood_proxy,0.05,0.25,5
0.009866597611379304,0.09933074856951046,0.9487441218230205,0.9023754598449072,0.9486567110510221,0.9533187939352239,-0.8457106252235763,1.4827665011590547,0.3499035385716326,0.28974381922251813,87,censored_likelihood_proxy,0.05,0.25,6
0.00910903103276934,0.09544124387689705,0.9545392190955763,0.900032055086105,0.9543060529945546,0.9575672930056544,-0.8468090413475982,1.5025062869522396,0.35400645980590295,0.2889200092281705,87,censored_likelihood_proxy,0.05,0.25,7
0.008504298972223372,0.09221875607610076,0.9561271670096309,0.9074406141869683,0.9558552586270278,0.9595032772942543,-0.8940092114505096,1.4946301262414274,0.3539736209995313,0.2960700401667241,87,censored_likelihood_proxy,0.1,0.0,0
0.007925779854591874,0.0890268490658401,0.9577151149236856,0.911572337197886,0.9576656882547655,0.9626502584129512,-0.8320828447117335,1.5072010849204918,0.3551814480888656,0.29481557403186887,87,censored_likelihood_proxy,0.1,0.0,1
0.008512266346266067,0.09226194419296652,0.9554518328392857,0.9052950165395486,0.9551797489944353,0.9608722205784361,-0.8055572552136536,1.569844178907207,0.35139332588497346,0.28829720402522974,87,censored_likelihood_proxy,0.1,0.0,2
0.007354894540093607,0.08576068178421628,0.9616302278841996,0.9147715728675012,0.9617460927239382,0.9656272925716799,-0.8301578859612357,1.4965253505723908,0.3547319985405773,0.2949549994918028,87,censored_likelihood_proxy,0.1,0.0,3
0.008105575376919673,0.09003096898800808,0.956327942033247,0.9118669669627634,0.956242605402341,0.9615744990888557,-0.8256833790717368,1.5264905712744583,0.35655653144272526,0.2957812907012447,87,censored_likelihood_proxy,0.1,0.0,4
0.00792452328708488,0.0890197915470761,0.9555613464885309,0.9086445670705933,0.9553023561626467,0.9628518785769846,-0.8563444173994608,1.5625101127332424,0.35852436054889775,0.29381834533430073,87,censored_likelihood_proxy,0.1,0.0,5
0.009854178252586842,0.0992682137070414,0.9472291830084626,0.901505889560832,0.9473490155242803,0.9529965987195234,-0.8728876426175934,1.4817009306479392,0.3543144772800163,0.29201228828358855,87,censored_likelihood_proxy,0.1,0.0,6
0.008894306194182716,0.09430962938206637,0.9545027145458279,0.8994828481896543,0.9542695374621405,0.9582072075175373,-0.8727399966793796,1.5103624996270484,0.3590056941952631,0.29124769069824347,87,censored_likelihood_proxy,0.1,0.0,7
0.008200958799874501,0.09055914531329512,0.9575964751370033,0.9080668551470851,0.957790979443846,0.9602259575064839,-0.9431323970212477,1.5304400596195809,0.3671606848029697,0.30435596193540515,87,censored_likelihood_proxy,0.1,0.25,0
0.007451461428037585,0.08632184791834327,0.9587646207289515,0.9136604647752976,0.9589860326921148,0.9640802548268113,-0.8778476454639704,1.5215642245102825,0.36737868037676874,0.3028426457439017,87,censored_likelihood_proxy,0.1,0.25,1
0.007857353992729077,0.08864171700011839,0.9561910499716906,0.9083553585939398,0.9559191581868677,0.9626092672612333,-0.8507562219805709,1.5783870467659673,0.36352371683333196,0.29729166068560214,87,censored_likelihood_proxy,0.1,0.25,2
0.006942902483567871,0.0833240810544459,0.9633824462721219,0.917304503223136,0.9637800953585214,0.9666877975304128,-0.8764873846445345,1.476781202694844,0.36558590112738387,0.30281279603665173,87,censored_likelihood_proxy,0.1,0.25,3
0.0077359287671542355,0.08795412876695577,0.9579706467719243,0.9136620754069651,0.9579119618204522,0.9625661254196095,-0.8606210386802833,1.5522288143005074,0.3683731220457265,0.30337644226756616,87,censored_likelihood_proxy,0.1,0.25,4
0.007458118139476031,0.0863603968232895,0.9567477443553534,0.9105375818480834,0.9564890785040084,0.9641482142150058,-0.9035348915392469,1.5717198502547287,0.37032881917675636,0.3016610356701284,87,censored_likelihood_proxy,0.1,0.25,5
0.009380993996165925,0.09685553157236775,0.9493099423441205,0.9040133524546882,0.9494306096681303,0.9544712039725975,-0.9109932446989595,1.4984877032183177,0.3663736680686045,0.29999139140338105,87,censored_likelihood_proxy,0.1,0.25,6
0.008240381231035238,0.0907765455998147,0.955086787341802,0.9029470904109704,0.9550624373116696,0.9604253502665402,-0.909173117906498,1.524629368478138,0.3706114193393887,0.2988189969738774,87,censored_likelihood_proxy,0.1,0.25,7
0.008291409211889401,0.09105717551016725,0.9557894999244583,0.9071349061892985,0.9559829824380983,0.9597116836367137,-0.9701384460018951,1.5335628965126331,0.3716710398421697,0.3067172878269667,87,censored_likelihood_proxy,0.15,0.0,0
0.007472721419005833,0.08644490395046912,0.9586551070797064,0.913221303053602,0.9588764541168824,0.9638413339913688,-0.899209575344047,1.5166203654503514,0.37159139841577704,0.30472286884949923,87,censored_likelihood_proxy,0.15,0.0,1
0.007855505900297852,0.08863129187988773,0.9549407691428086,0.907629008054381,0.9546685525157166,0.9623196483833827,-0.8730895351737955,1.579550546615457,0.36795611948492335,0.29957656102270475,87,censored_likelihood_proxy,0.15,0.0,2
0.006873299845248022,0.08290536680606402,0.96348283378393,0.9171396860881078,0.9632638888381149,0.9668903136762063,-0.8971108560614663,1.4774552179864804,0.3700568715490729,0.30486853758435273,87,censored_likelihood_proxy,0.15,0.0,3
0.007707109633097723,0.08779014542132689,0.957368321701076,0.9130538881961392,0.9575184204067626,0.9625474411422843,-0.8839463854051471,1.5577327468640398,0.3732174311973289,0.3057688095471091,87,censored_likelihood_proxy,0.15,0.0,4
0.0074525625136674075,0.08632822547502877,0.9558351306116438,0.9099943757008703,0.9550500008766379,0.9639697927725621,-0.9271660753738702,1.5707282599018937,0.3746362972020992,0.30384143078225173,87,censored_likelihood_proxy,0.15,0.0,5
0.009441094317685349,0.09716529379199833,0.9476672376054432,0.9031256640727247,0.9477872458703539,0.9540372222178636,-0.9381702620929763,1.4974221327072132,0.3707999038764107,0.3021844056626565,87,censored_likelihood_proxy,0.15,0.0,6
0.008106427941271614,0.09003570370287342,0.9565378431943001,0.9023467061441687,0.9567579349957277,0.9608633524096878,-0.9351040732382807,1.5324855811529434,0.37562591325027095,0.301096276868592,87,censored_likelihood_proxy,0.15,0.0,7
0.00823388960361526,0.09074078247191425,0.956902888691784,0.907657095228649,0.9566568790396032,0.9600150456943182,-1.0192616315726337,1.5693728298907836,0.3848944541213363,0.3143167349296731,87,censored_likelihood_proxy,0.15,0.25,0
0.0072333160875150985,0.08504890409355724,0.9598962617711513,0.9150296008671834,0.9598897234829082,0.964822270814773,-0.9449743760962835,1.530983505040139,0.3838465704604282,0.3121985889224123,87,censored_likelihood_proxy,0.15,0.25,1
0.007490912523349796,0.08655005790494769,0.9557894999244583,0.9102748351092885,0.9553529228754891,0.9635297934514421,-0.9182885019407131,1.5880934144742271,0.38017280471860043,0.30846597267723447,87,censored_likelihood_proxy,0.15,0.25,2
0.0066939855930112395,0.08181678063216151,0.9636197258454864,0.9190511700089085,0.9638346837006166,0.9675109623797394,-0.9434403547447663,1.457711070108927,0.38109813643076057,0.3119051089062324,87,censored_likelihood_proxy,0.15,0.25,3
0.007571352839433354,0.08701352101503165,0.9578976376724274,0.914643439185057,0.9583164590216667,0.9630930120907776,-0.9188840450136944,1.5834709898900865,0.3850725210975211,0.3128988862704836,87,censored_likelihood_proxy,0.15,0.25,4
0.007201784575835167,0.08486332880482103,0.9567294920804792,0.9116053726573299,0.956319620694799,0.9649166871933241,-0.9743565495136567,1.579937997423387,0.38650937026278387,0.31124072078037646,87,censored_likelihood_proxy,0.15,0.25,5
0.009227814910342459,0.09606151628171637,0.9486254820363383,0.9053573987296214,0.9495252532126944,0.9549472006621802,-0.9762758641743439,1.5142089052775969,0.3829084622383852,0.3099621968666221,87,censored_likelihood_proxy,0.15,0.25,6
0.007695157095840432,0.08772204452610775,0.9574687092128839,0.9054652589216555,0.9583438674223901,0.9625157812943669,-0.9715371944653983,1.5467524500040444,0.3872791811095209,0.30787326142302895,87,censored_likelihood_proxy,0.15,0.25,7
0.008346616445341494,0.09135981854919313,0.9542471826975892,0.9062947030668613,0.9524866677133618,0.9601562729915413,-1.1223969151046673,1.6114284370550305,0.40720445594692056,0.322462804976448,87,censored_likelihood_proxy,0.25,0.0,0
0.007385267038636457,0.08593757640657815,0.9589836480274417,0.9155563585729422,0.9581666573281072,0.9646738502668536,-1.0334630366086754,1.5354589265100602,0.40465928088181913,0.32221497489322054,87,censored_likelihood_proxy,0.25,0.0,1
0.007493969277461967,0.08656771498348542,0.9549042645930601,0.9109982543280086,0.9538486165566396,0.9637818348432603,-1.008154095094081,1.5989632820319581,0.4013988917451986,0.3187743691982196,87,censored_likelihood_proxy,0.25,0.0,2
0.00674945605529674,0.08215507321703719,0.9646236009635668,0.9199117735150523,0.9642234462128164,0.9677040608159913,-1.0310167962619285,1.439314952814641,0.4013254783209472,0.32159368810563504,87,censored_likelihood_proxy,0.25,0.0,3
0.007723396538086984,0.08788285690671978,0.9576603580990629,0.9148331671184652,0.9578391416799286,0.9630010214524924,-1.0004723980719685,1.620217098043187,0.4066737496071017,0.3226490920633521,87,censored_likelihood_proxy,0.25,0.0,4
0.007271577362372599,0.08527354432866385,0.9580436558714209,0.9117084688230755,0.9568973828716043,0.9650241627494307,-1.0688093913226888,1.5871645542391946,0.4071568468489641,0.3214271833085524,87,censored_likelihood_proxy,0.25,0.0,5
0.009383782632738164,0.09686992635869072,0.9471105432217806,0.9055643356525483,0.9462173482525918,0.9548554884023287,-1.0687355010437438,1.5288645368257483,0.40395092632115925,0.31982588829427194,87,censored_likelihood_proxy,0.25,0.0,6
0.007413159543993745,0.08609970699133503,0.9585638457053354,0.9069884261638437,0.9589837987412414,0.9640720406746744,-1.0598322263560809,1.5767317442047497,0.40904103881276416,0.3178303135249585,87,censored_likelihood_proxy,0.25,0.0,7
0.008451094022819641,0.09192983206130446,0.9557712476495841,0.9066716672653267,0.953521397049505,0.9603477517977947,-1.1715201006754072,1.6472383704331937,0.42048700052213467,0.32748640424412345,87,censored_likelihood_proxy,0.25,0.25,0
0.007468957653856647,0.08642313147448805,0.9585182150181499,0.9169440499042694,0.9584691969451647,0.9650078302973903,-1.0792278373609099,1.5498220660998543,0.4170092720539502,0.3279924335446408,87,censored_likelihood_proxy,0.25,0.25,1
0.007517928081484259,0.0867059864224164,0.956136293147068,0.9130164988673468,0.956270493837229,0.9643294782155205,-1.053353061860998,1.607506149890727,0.413757888855608,0.32522810992708134,87,censored_likelihood_proxy,0.25,0.25,2
0.006890907703375415,0.0830114913935138,0.9638022485942283,0.92089927374808,0.9619520513160054,0.9676738606885206,-1.0773462949452277,1.4581697836105114,0.41268235139319126,0.32716416535301657,87,censored_likelihood_proxy,0.25,0.25,3
0.007889936281826377,0.08882531329427652,0.9582079263452886,0.9161052544065124,0.958855512046098,0.9629361836807275,-1.035410057680516,1.6459553410692398,0.41859279905608343,0.3278350318333517,87,censored_likelihood_proxy,0.25,0.25,4
0.0073286407183966815,0.08560748050489911,0.9579432683596129,0.9128999716558331,0.9586950198767324,0.96539749347382,-1.1159998654624754,1.596374291760676,0.4191427893727669,0.3269334346835191,87,censored_likelihood_proxy,0.25,0.25,5
0.009472097324039553,0.09732470048266037,0.9487988786476431,0.907369102883282,0.9476937845258787,0.9552231116508788,-1.1068411031251109,1.5456513093961297,0.4161411832600625,0.3256791022955761,87,censored_likelihood_proxy,0.25,0.25,6
0.007391119300672223,0.08597161915813976,0.9592300537382433,0.9095600619090739,0.9597170007404606,0.9647061512582326,-1.0962653475831987,1.5909986130558418,0.420773231468021,0.32377392416664613,87,censored_likelihood_proxy,0.25,0.25,7
0.00890462765997086,0.09436433468197007,0.952695739333283,0.9052873829512837,0.9516306313342919,0.9595726242342714,-1.2746553842074406,1.6892939775974365,0.44288555951398273,0.3339786339544865,87,censored_likelihood_proxy,0.35,0.0,0
