model_family,feature_template,uses_angular_momentum,uses_m59_backbone,endpoint_delta,endpoint_stretch,ridge_alpha,mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,pairwise_rank_loss,objective,n_features
rank_weighted_corrected,physical_state,True,False,0.35,0.0,1.0,0.006945438243071838,0.08333929591178364,0.9602430549937611,0.9319042004761663,0.9614317626759952,0.9666164768137168,-0.8168384369113801,1.412512904096326,0.3978277044140114,0.3216274119124985,0.5140875957683679,-0.6934446729598621,12
censored_latent_corrected,physical_state,True,False,0.6,0.0,1.0,0.00983530671993455,0.09917311490487,0.9595950992357272,0.9304738691152026,0.9599697776949603,0.9599327781592649,-1.0841606571230364,1.6042493033894574,0.47866863169696283,0.3501481462921974,0.48639032498835805,-0.692482719445498,12
censored_latent_corrected,full_corrected_state,True,False,0.85,0.5,0.1,0.012999922465448998,0.11401720249790817,0.9787782401285021,0.9479392840771985,0.9659397019142338,0.9625660548208065,-1.4348665214372067,1.9528196006648342,0.6203212123171198,0.3807547456574916,0.4419624897354657,-0.6919443016113186,13
censored_latent_corrected,full_corrected_state,True,False,0.85,0.5,0.01,0.013141293853874896,0.11463548252559021,0.9794627004362843,0.9476140793413848,0.9657036803235265,0.9623368978563682,-1.4392851978968044,1.9795871176043627,0.6267279467127688,0.38057640745627136,0.4412810961979002,-0.6919078128452514,13
rank_weighted_corrected,physical_state,True,False,0.15,0.5,1.0,0.007131934575401143,0.0844507819703355,0.9601974243065754,0.9317555333074675,0.9608772046608808,0.9655918375359636,-0.6849745209602778,1.3184211574586127,0.35904076387741374,0.30398800420393296,0.5285391517293956,-0.6918608541383717,12
rank_weighted_corrected,full_corrected_state,True,False,0.6,1.0,0.01,0.010289821429560374,0.10143875703871955,0.9799646379953246,0.9490137720240769,0.9698959635361013,0.9680524742160019,-1.249268536082819,1.827366063899858,0.5667604878820914,0.3706133110523811,0.45835749341715726,-0.6917804604547917,13
rank_weighted_corrected,full_corrected_state,True,False,0.6,0.0,1.0,0.008438937065405544,0.09186368741459024,0.9691501651323662,0.9410805629594473,0.966321126242651,0.9676902989703979,-1.0395737816220505,1.5684534266146453,0.4832596432840669,0.3544577933418724,0.4821242172053808,-0.6914502264317595,13
rank_weighted_corrected,full_corrected_state,True,False,0.6,1.0,0.1,0.010233827644735813,0.10116238255762768,0.9789972674269924,0.9490285816039058,0.9687518048181525,0.9680198399364438,-1.245244541208871,1.8040887460790893,0.5613231140162261,0.37074075187637173,0.459075455414449,-0.6912130310928825,13
rank_weighted_corrected,physical_state,True,False,0.6,0.5,0.01,0.009801885350846891,0.09900447136794828,0.9739961441114641,0.944189764850465,0.9668224734236278,0.9666418310933708,-1.1886535487134222,1.7940377953533646,0.5392469608902363,0.36274036448925395,0.4687006905338137,-0.6908312304107816,12
rank_weighted_corrected,physical_state,True,False,0.6,0.5,0.1,0.009754481082791325,0.09876477652883808,0.973430323590364,0.9437053838994928,0.9666286224434992,0.9663026431625338,-1.1896287233034026,1.7745343926643986,0.533236659212534,0.3623730989309929,0.4697559396269399,-0.690558320334163,12
censored_latent_corrected,physical_state,True,False,0.85,0.0,0.1,0.012587055908907763,0.11219204922323045,0.9723351870979127,0.9427364918165835,0.9618050734598127,0.9609552237255711,-1.3790044211806987,1.9229759008074438,0.5925036405993261,0.3743208791514186,0.45213546607072946,-0.6902928598099953,12
censored_latent_corrected,physical_state,True,False,0.85,0.0,0.01,0.012728495979055914,0.11282063631736844,0.9727458632825821,0.9429579866041281,0.9620817855404052,0.9610005120694859,-1.3780548891168602,1.9454720885549386,0.5994787119254735,0.3745459670396607,0.45108640746384243,-0.6900133474728263,12
rank_weighted_corrected,physical_state,True,False,0.15,0.0,1.0,0.007562879335431151,0.08696481665266219,0.961301686936464,0.9330669626355963,0.961845275759765,0.965483236526099,-0.6029806607420547,1.2591237846618208,0.3333268085826734,0.2902990220408196,0.538119417018312,-0.6899980347327828,12
rank_weighted_corrected,physical_state,True,False,0.15,1.0,1.0,0.007302661058325595,0.0854556087002228,0.9585364672930241,0.9303109350195028,0.959130073093986,0.9645194030752573,-0.7669683811784999,1.3777185302554038,0.38488229098874555,0.31628692120099916,0.5192511107750581,-0.6897228551755958,12
rank_weighted_corrected,physical_state,True,False,0.35,0.5,1.0,0.007751767084249894,0.08804412010037861,0.9589836480274417,0.9307965235865666,0.9597593515765089,0.9643513123372318,-0.8988322971296029,1.4718102768931176,0.4235719455273718,0.3325247157928373,0.5051836775795521,-0.6879364703955602,12
censored_latent_corrected,full_corrected_state,True,False,0.6,1.0,1.0,0.011782204338499564,0.10854586283456208,0.9668868830479665,0.9387102305993756,0.9601395781767537,0.9599752652287769,-1.2023640595795386,1.686086824211984,0.5348643251533989,0.3693316478918086,0.4660766585721438,-0.6873079877562094,13
rank_weighted_corrected,full_corrected_state,True,False,0.85,0.0,0.1,0.011456847514619626,0.10703666434740773,0.979818619796331,0.9484815563854124,0.9697501270674223,0.9658910806282115,-1.3501368968673402,1.8890606996799801,0.5940223464046676,0.37541200491278326,0.4494978832463368,-0.6863242259820834,13
censored_latent_corrected,full_corrected_state,True,False,0.85,1.0,0.01,0.014486760369411286,0.12036095865940619,0.979152411763423,0.9470662443594846,0.9654538180904338,0.9596016318260608,-1.5244531958055458,2.0443092862967296,0.6532336070481858,0.3850584861157934,0.4339848314079749,-0.6859185913395033,13
rank_weighted_corrected,full_corrected_state,True,False,0.85,0.0,0.01,0.01168121743908636,0.1080796809723565,0.9804391971420535,0.9480118965741587,0.970563156527155,0.9654137329263538,-1.3541171999880668,1.9148649489119955,0.6003479023666751,0.3754341580335678,0.44882005101429523,-0.6858290350679601,13
censored_latent_corrected,full_corrected_state,True,False,0.85,1.0,0.1,0.01443819880502931,0.12015905627554384,0.9784314469058926,0.9472721400312123,0.9648521387494493,0.9595841136072701,-1.5195961460070757,2.0165785016496898,0.6467354272002354,0.385492701955342,0.43466824097539813,-0.6855076735944649,13
rank_weighted_corrected,physical_state,True,False,0.6,1.0,0.01,0.011105148237086667,0.10538096714818415,0.9737771168129739,0.9438284304669542,0.962452580373991,0.9640862912084617,-1.2726925272157368,1.8573163804798263,0.5658787940851965,0.3689677369162981,0.46058319523944047,-0.6845120862856604,12
censored_latent_corrected,physical_state,True,False,0.85,0.5,0.1,0.013995096764754076,0.11830087389683171,0.9723351870979127,0.942490502271426,0.9586306681175187,0.9582133822160913,-1.4628852524913545,1.985737591439608,0.6189185456772925,0.37971054666906207,0.44452835982140887,-0.684184035136394,12
censored_latent_corrected,physical_state,True,False,0.85,0.5,0.01,0.014098584130780502,0.11873745883578822,0.9727276110077078,0.9428981853537679,0.959036650230191,0.9584054142822016,-1.4620938676191737,2.0087506736814005,0.6259681917242386,0.3799478023664456,0.4434498732815604,-0.6840810105207633,12
rank_weighted_corrected,physical_state,True,False,0.6,1.0,0.1,0.01111469618861951,0.10542625948320233,0.9733390622159931,0.9431712342962852,0.9616049941524263,0.963551336332222,-1.2735095546140562,1.8372960832965628,0.5597799577069394,0.36876599913966307,0.46166815157808416,-0.6840618988530492,12
censored_latent_corrected,physical_state,True,False,0.6,0.5,1.0,0.011437612807764692,0.10694677558376733,0.9581166649709177,0.9295872603492323,0.9565167381707462,0.9561333883808073,-1.1661545173412593,1.6635466761862494,0.5044288571246756,0.35817938033951074,0.4782772489659682,-0.6834523896415128,12
rank_weighted_corrected,full_corrected_state,True,False,0.6,0.5,1.0,0.00997040268505248,0.09985190376278501,0.9683288127630276,0.9399202641682177,0.9655692252676272,0.9641064062473366,-1.1209689206007956,1.6272701254133155,0.5090159812695703,0.3618657536955928,0.4739724512837282,-0.6830084135472766,13
censored_latent_corrected,full_corrected_state,True,False,0.85,0.0,1.0,0.01322608140506167,0.11500470166502616,0.9683105604881536,0.9392635799200372,0.9595781575356415,0.9577346412232384,-1.3050645566005152,1.758719478700206,0.5640840636021505,0.3759991745753751,0.4567237136478399,-0.6820592747499042,13
rank_weighted_corrected,physical_state,True,False,0.35,1.0,1.0,0.00891610342329336,0.0944251207216245,0.9574504569380096,0.9295969321919261,0.9577210819325637,0.9612325194033484,-0.9808261573478252,1.531107649689909,0.4494219650413915,0.34180267054528274,0.49655614556737326,-0.6805110833086625,12
censored_latent_corrected,physical_state,True,False,0.85,1.0,0.01,0.015322519904195581,0.12378416661348729,0.9726911064579594,0.9426789745506899,0.958223204174559,0.9560822820950159,-1.5461328461214896,2.0720292588078646,0.6525713647276953,0.38434360100819154,0.4360544425929609,-0.6790032738757781,12
rank_weighted_corrected,full_corrected_state,True,False,0.85,0.5,0.1,0.012999922465448998,0.11401720249790817,0.9787782401285021,0.9479392840771985,0.9659397019142338,0.9625660548208065,-1.4348665214372067,1.9528196006648342,0.6203212123171198,0.3807547456574916,0.4419624897354657,-0.6786854269192546,13
rank_weighted_corrected,full_corrected_state,True,False,0.85,0.5,0.01,0.013141293853874896,0.11463548252559021,0.9794627004362843,0.9476140793413848,0.9657036803235265,0.9623368978563682,-1.4392851978968044,1.9795871176043627,0.6267279467127688,0.38057640745627136,0.4412810961979002,-0.6786693799593144,13
censored_latent_corrected,physical_state,True,False,0.85,1.0,0.1,0.015362668681906876,0.12394623302830496,0.9718149972639982,0.9421104915026106,0.9569158351451095,0.9555186736315634,-1.5467660838020083,2.0484992820717736,0.6454390476683667,0.38446741689299396,0.43716148533965454,-0.6780965146460934,12
rank_weighted_corrected,physical_state,True,False,0.6,0.0,1.0,0.00983530671993455,0.09917311490487,0.9595950992357272,0.9304738691152026,0.9599697776949603,0.9599327781592649,-1.0841606571230364,1.6042493033894574,0.47866863169696283,0.3501481462921974,0.48639032498835805,-0.6778910096958473,12
rank_weighted_corrected,physical_state,True,False,0.85,0.0,0.1,0.012587055908907763,0.11219204922323045,0.9723351870979127,0.9427364918165835,0.9618050734598127,0.9609552237255711,-1.3790044211806987,1.9229759008074438,0.5925036405993261,0.3743208791514186,0.45213546607072946,-0.6767287958278735,12
rank_weighted_corrected,physical_state,True,False,0.85,0.0,0.01,0.012728495979055914,0.11282063631736844,0.9727458632825821,0.9429579866041281,0.9620817855404052,0.9610005120694859,-1.3780548891168602,1.9454720885549386,0.5994787119254735,0.3745459670396607,0.45108640746384243,-0.676480755248911,12
censored_latent_corrected,physical_state,True,False,0.6,1.0,1.0,0.012964875529893184,0.1138634073348114,0.9572040512272083,0.9286325092314234,0.9499881024465302,0.9527301689276003,-1.248148377559482,1.7228440489830406,0.5302771764038803,0.36495975974323236,0.47042006283074006,-0.6757600362083156,12
censored_latent_corrected,full_corrected_state,True,False,0.85,0.5,1.0,0.014953019831631595,0.12228254099270097,0.9673979467444439,0.9383052267372004,0.9565014252484544,0.9540532561792205,-1.3864596955792565,1.8175361774988739,0.5898632764764516,0.3819007325419311,0.4493012303476016,-0.6740057137400763,13
rank_weighted_corrected,full_corrected_state,True,False,0.6,1.0,1.0,0.011782204338499564,0.10854586283456208,0.9668868830479665,0.9387102305993756,0.9601395781767537,0.9599752652287769,-1.2023640595795386,1.686086824211984,0.5348643251533989,0.3693316478918086,0.4660766585721438,-0.673325687999045,13
rank_weighted_corrected,full_corrected_state,True,False,0.85,1.0,0.01,0.014486760369411286,0.12036095865940619,0.979152411763423,0.9470662443594846,0.9654538180904338,0.9596016318260608,-1.5244531958055458,2.0443092862967296,0.6532336070481858,0.3850584861157934,0.4339848314079749,-0.6728990463972641,13
rank_weighted_corrected,full_corrected_state,True,False,0.85,1.0,0.1,0.01443819880502931,0.12015905627554384,0.9784314469058926,0.9472721400312123,0.9648521387494493,0.9595841136072701,-1.5195961460070757,2.0165785016496898,0.6467354272002354,0.385492701955342,0.43466824097539813,-0.6724676263652029,13
rank_weighted_corrected,physical_state,True,False,0.85,0.5,0.1,0.013995096764754076,0.11830087389683171,0.9723351870979127,0.942490502271426,0.9586306681175187,0.9582133822160913,-1.4628852524913545,1.985737591439608,0.6189185456772925,0.37971054666906207,0.44452835982140887,-0.6708481843417518,12
rank_weighted_corrected,physical_state,True,False,0.85,0.5,0.01,0.014098584130780502,0.11873745883578822,0.9727276110077078,0.9428981853537679,0.959036650230191,0.9584054142822016,-1.4620938676191737,2.0087506736814005,0.6259681917242386,0.3799478023664456,0.4434498732815604,-0.6707775143223165,12
censored_latent_corrected,physical_state,True,False,0.85,0.0,1.0,0.014317125077131709,0.11965418955110477,0.9579432683596129,0.9292208061703665,0.9485744540208981,0.950724903052615,-1.351482877334693,1.7959857026825885,0.5596516944690022,0.3716588110014832,0.46111625138218476,-0.6705975885545662,12
rank_weighted_corrected,physical_state,True,False,0.6,0.5,1.0,0.011437612807764692,0.10694677558376733,0.9581166649709177,0.9295872603492323,0.9565167381707462,0.9561333883808073,-1.1661545173412593,1.6635466761862494,0.5044288571246756,0.35817938033951074,0.4782772489659682,-0.6691040721725338,12
rank_weighted_corrected,full_corrected_state,True,False,0.85,0.0,1.0,0.01322608140506167,0.11500470166502616,0.9683105604881536,0.9392635799200372,0.9595781575356415,0.9577346412232384,-1.3050645566005152,1.758719478700206,0.5640840636021505,0.3759991745753751,0.4567237136478399,-0.668357563340469,13
censored_latent_corrected,full_corrected_state,True,False,0.35,0.0,5.0,0.011233035560023552,0.1059860158701305,0.9393624525376861,0.913649724633151,0.940199134888654,0.9447877134283381,-0.6664240944598906,1.263192544311533,0.37113699745344975,0.3086422999606674,0.5248442985107127,-0.6664720687869027,13
rank_weighted_corrected,physical_state,True,False,0.85,1.0,0.01,0.015322519904195581,0.12378416661348729,0.9726911064579594,0.9426789745506899,0.958223204174559,0.9560822820950159,-1.5461328461214896,2.0720292588078646,0.6525713647276953,0.38434360100819154,0.4360544425929609,-0.6659216405979893,12
censored_latent_corrected,full_corrected_state,True,False,0.85,1.0,1.0,0.016796112933972106,0.12959981841797505,0.9660746568160651,0.9373083681049651,0.9549677732540987,0.9501790654856407,-1.4678548345580014,1.8763528762975432,0.6157204965196083,0.3876206958600841,0.4421141760902092,-0.6655636398756802,13
rank_weighted_corrected,physical_state,True,False,0.85,1.0,0.1,0.015362668681906876,0.12394623302830496,0.9718149972639982,0.9421104915026106,0.9569158351451095,0.9555186736315634,-1.5467660838020083,2.0484992820717736,0.6454390476683667,0.38446741689299396,0.43716148533965454,-0.6649816700859038,12
censored_latent_corrected,full_corrected_state,True,False,0.15,0.0,5.0,0.012322140745175417,0.11100513837284928,0.9432593132233261,0.9160529201739366,0.9435510191916414,0.9431514585633144,-0.47607242145700623,1.13297413442133,0.3112475071537537,0.2769613102398229,0.5473173278391749,-0.6647652778669778,13
censored_latent_corrected,full_corrected_state,True,False,0.15,0.5,5.0,0.011759980429476211,0.10844344346006453,0.9397913809972297,0.9141622359981217,0.9403228063529603,0.9431150084404542,-0.5481006021721605,1.1849364827737756,0.3356986184087954,0.2903225915572984,0.5381961504011858,-0.6643792303875807,13
censored_latent_corrected,physical_state,True,False,0.85,0.5,1.0,0.015874729985172663,0.125994960157828,0.957277060326705,0.9285035620909529,0.9442429340138294,0.9474886518223229,-1.4334767375529143,1.8552830754793792,0.5854172309920778,0.3772729069583864,0.4537320038575917,-0.6636905411198712,12
censored_latent_corrected,full_corrected_state,True,False,0.15,1.0,5.0,0.011791654925088437,0.10858938679764445,0.9373273238892139,0.9123027909248913,0.9379888465119407,0.9418885304967,-0.6201287828873143,1.2368988311262212,0.3602387438647348,0.30310579656777986,0.529348288709591,-0.6621388385081873,13
rank_weighted_corrected,physical_state,True,False,0.6,1.0,1.0,0.012964875529893184,0.1138634073348114,0.9572040512272083,0.9286325092314234,0.9499881024465302,0.9527301689276003,-1.248148377559482,1.7228440489830406,0.5302771764038803,0.36495975974323236,0.47042006283074006,-0.6616474343233933,12
censored_latent_corrected,full_corrected_state,True,False,0.35,0.5,5.0,0.011888613752110798,0.10903491987483092,0.9365698544819351,0.9121172562326011,0.936277606927124,0.9426831145243149,-0.7384522751750451,1.315154892663979,0.3956213138823754,0.32053743727163175,0.5163554353293636,-0.6610494564348138,13
rank_weighted_corrected,full_corrected_state,True,False,0.85,0.5,1.0,0.014953019831631595,0.12228254099270097,0.9673979467444439,0.9383052267372004,0.9565014252484544,0.9540532561792205,-1.3864596955792565,1.8175361774988739,0.5898632764764516,0.3819007325419311,0.4493012303476016,-0.6605266768296483,13
rank_weighted_corrected,physical_state,True,False,0.85,0.0,1.0,0.014317125077131709,0.11965418955110477,0.9579432683596129,0.9292208061703665,0.9485744540208981,0.950724903052615,-1.351482877334693,1.7959857026825885,0.5596516944690022,0.3716588110014832,0.46111625138218476,-0.6567641010131007,12
censored_latent_corrected,physical_state,True,False,0.85,1.0,1.0,0.017426054260799375,0.1320077810615699,0.9560267794978229,0.92773146909768,0.9439158918316155,0.9443141756963329,-1.5154705977711371,1.9145804482761708,0.6112587410811726,0.38238568904493714,0.4465831740707884,-0.6566149815115796,12
censored_latent_corrected,full_corrected_state,True,False,0.35,1.0,5.0,0.012814641524687103,0.11320177350504321,0.9361591782972658,0.9106063855371572,0.9353246388229246,0.9405805105736856,-0.8104804558901987,1.3671172410164245,0.42017807606393753,0.3316824597690563,0.5081264718467499,-0.6565335280476327,13
censored_latent_corrected,full_corrected_state,True,False,0.6,0.0,5.0,0.013611819808398934,0.1166697039012225,0.9383859558319171,0.9110712650359483,0.9370252078094056,0.9402478755589677,-0.9043636857134962,1.4259655566742868,0.4462348509397976,0.34234682487817525,0.49890901380648667,-0.6549583585559069,13
