object_name,source_family,vrot_km_s,sigma_km_s,vrot_over_sigma,endpoint_overlap,proxy_only,crossmatch_role
GASS12318,xGASS_angular_momentum,373.5364355274692,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS5701,xGASS_angular_momentum,217.0,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111101,xGASS_angular_momentum,134.1085090532491,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111064,xGASS_angular_momentum,111.71142453685675,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111077,xGASS_angular_momentum,150.5,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS48521,xGASS_angular_momentum,150.35770524283416,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS12293,xGASS_angular_momentum,345.6165968123035,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS29842,xGASS_angular_momentum,239.384081964755,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS5848,xGASS_angular_momentum,181.72418210972603,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111083,xGASS_angular_momentum,92.86829544252812,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS23685,xGASS_angular_momentum,97.80176223960794,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS23715,xGASS_angular_momentum,164.6933895450887,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS23703,xGASS_angular_momentum,242.84289563812007,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111093,xGASS_angular_momentum,48.20040475990165,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS48604,xGASS_angular_momentum,228.6028965973937,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS17865,xGASS_angular_momentum,105.6107483590067,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111067,xGASS_angular_momentum,114.79342615198487,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111030,xGASS_angular_momentum,185.60086171352103,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS29871,xGASS_angular_momentum,169.9086293208796,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS23757,xGASS_angular_momentum,195.64230395912747,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111079,xGASS_angular_momentum,177.406044428305,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS57697,xGASS_angular_momentum,297.1875091325603,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS23739,xGASS_angular_momentum,157.3799586759561,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111100,xGASS_angular_momentum,55.49045508670015,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111071,xGASS_angular_momentum,93.87871270147411,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111080,xGASS_angular_momentum,129.69942639424872,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS48994,xGASS_angular_momentum,187.5,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111047,xGASS_angular_momentum,100.03660955549636,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111090,xGASS_angular_momentum,89.28992865248898,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111002,xGASS_angular_momentum,180.0,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111044,xGASS_angular_momentum,125.531096329078,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS18087,xGASS_angular_momentum,178.84677155824977,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS23815,xGASS_angular_momentum,195.3389123754937,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS18084,xGASS_angular_momentum,178.4939960822632,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111054,xGASS_angular_momentum,110.7764830386032,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111075,xGASS_angular_momentum,120.96831512118428,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111088,xGASS_angular_momentum,111.5,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111023,xGASS_angular_momentum,141.3232735563921,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111063,xGASS_angular_momentum,57.280762472307984,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111056,xGASS_angular_momentum,178.81549167534283,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS111013,xGASS_angular_momentum,160.76702952001887,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112090,xGASS_angular_momentum,158.61947625419967,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS18138,xGASS_angular_momentum,214.5,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112068,xGASS_angular_momentum,87.34893846026571,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS18131,xGASS_angular_momentum,31.71139963886773,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112027,xGASS_angular_momentum,149.57599151031354,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS18225,xGASS_angular_momentum,107.96914176060407,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112088,xGASS_angular_momentum,137.46630508287797,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112117,xGASS_angular_momentum,120.19201096950697,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS24149,xGASS_angular_momentum,330.7817327656921,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112058,xGASS_angular_momentum,110.54942175687984,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS30175,xGASS_angular_momentum,257.5743458610998,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS24168,xGASS_angular_momentum,221.0,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS24736,xGASS_angular_momentum,218.89860075956852,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS24740,xGASS_angular_momentum,112.0,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS24183,xGASS_angular_momentum,236.59053644298177,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS24741,xGASS_angular_momentum,224.54729115580528,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112113,xGASS_angular_momentum,120.1361840738099,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112100,xGASS_angular_momentum,53.67978078551497,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS18335,xGASS_angular_momentum,265.17988408022734,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS28057,xGASS_angular_momentum,153.98076324280734,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112112,xGASS_angular_momentum,139.5732942845317,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS6375,xGASS_angular_momentum,241.5264892310202,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112044,xGASS_angular_momentum,103.42654496729996,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS18469,xGASS_angular_momentum,161.5573841074801,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS50404,xGASS_angular_momentum,75.10783896415964,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS30439,xGASS_angular_momentum,242.21543213378837,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS18581,xGASS_angular_momentum,223.50782704794068,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS24426,xGASS_angular_momentum,176.9335536739809,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS18576,xGASS_angular_momentum,182.40564554952,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS50406,xGASS_angular_momentum,155.70547661157707,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS28143,xGASS_angular_momentum,192.87991830498316,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112038,xGASS_angular_momentum,75.23568346741298,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112109,xGASS_angular_momentum,143.5,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS12983,xGASS_angular_momentum,227.5439783221071,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112053,xGASS_angular_momentum,111.29127130660716,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS50550,xGASS_angular_momentum,177.95874923783364,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS6506,xGASS_angular_momentum,199.536090301786,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112081,xGASS_angular_momentum,157.09154227053344,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112054,xGASS_angular_momentum,154.33551758863356,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS40393,xGASS_angular_momentum,101.25200338727264,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS26822,xGASS_angular_momentum,217.23714274135432,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS112116,xGASS_angular_momentum,69.64781352337233,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS40495,xGASS_angular_momentum,163.7743089588192,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS40502,xGASS_angular_momentum,162.6809816970699,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS28526,xGASS_angular_momentum,178.81807031674518,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS13227,xGASS_angular_momentum,269.6575567233303,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS25167,xGASS_angular_momentum,208.6184817535928,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113049,xGASS_angular_momentum,156.34015098771872,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS40425,xGASS_angular_momentum,153.09935024935814,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS13159,xGASS_angular_momentum,135.5452209771834,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113137,xGASS_angular_momentum,105.16973191106848,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS40647,xGASS_angular_momentum,216.58523486792424,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113114,xGASS_angular_momentum,99.40264295071664,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS6749,xGASS_angular_momentum,222.8578972951239,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113126,xGASS_angular_momentum,126.72451166906694,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS25215,xGASS_angular_momentum,233.0599670456566,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113022,xGASS_angular_momentum,138.58468462623134,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113141,xGASS_angular_momentum,98.65569697802498,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113098,xGASS_angular_momentum,147.0,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS51094,xGASS_angular_momentum,183.7482293150464,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS40781,xGASS_angular_momentum,244.4697986146037,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113000,xGASS_angular_momentum,171.78530879633257,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113110,xGASS_angular_momentum,108.0,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113056,xGASS_angular_momentum,112.93669414678392,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS44354,xGASS_angular_momentum,203.30817321818355,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113115,xGASS_angular_momentum,127.545683715919,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113062,xGASS_angular_momentum,137.00258588019685,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113124,xGASS_angular_momentum,97.53810577105406,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS51150,xGASS_angular_momentum,188.54688271688585,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113024,xGASS_angular_momentum,115.09903565329512,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113038,xGASS_angular_momentum,159.34905779477,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS51161,xGASS_angular_momentum,129.13622641320202,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS40024,xGASS_angular_momentum,547.8001358239203,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113094,xGASS_angular_momentum,157.14843482521536,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS13512,xGASS_angular_momentum,119.41516274271468,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113118,xGASS_angular_momentum,94.38178661527115,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS43963,xGASS_angular_momentum,291.84830568585363,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS51190,xGASS_angular_momentum,262.5484388120556,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113005,xGASS_angular_momentum,56.9646882310692,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS7031,xGASS_angular_momentum,181.5,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113136,xGASS_angular_momentum,134.0,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS38018,xGASS_angular_momentum,164.0,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS7025,xGASS_angular_momentum,208.34606365243027,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113091,xGASS_angular_momentum,104.54905788602544,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113133,xGASS_angular_momentum,89.28569839422082,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS13624,xGASS_angular_momentum,184.8705589145953,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113010,xGASS_angular_momentum,141.90837413601852,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS35981,xGASS_angular_momentum,193.61674363775333,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113134,xGASS_angular_momentum,107.0,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS44856,xGASS_angular_momentum,163.083171669325,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS44846,xGASS_angular_momentum,204.58134536505816,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113057,xGASS_angular_momentum,107.65030883707942,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113105,xGASS_angular_momentum,119.4036335791402,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS44889,xGASS_angular_momentum,222.5,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113109,xGASS_angular_momentum,83.25270819989811,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113144,xGASS_angular_momentum,50.50915819874481,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113067,xGASS_angular_momentum,133.82758092941367,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS13674,xGASS_angular_momentum,153.31604916664574,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113123,xGASS_angular_momentum,75.89176503167197,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113150,xGASS_angular_momentum,139.5,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS113122,xGASS_angular_momentum,97.32269990581428,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS40245,xGASS_angular_momentum,274.1936792893134,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114141,xGASS_angular_momentum,135.48894184622432,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114137,xGASS_angular_momentum,63.10458349129982,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114001,xGASS_angular_momentum,159.63943748776657,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114053,xGASS_angular_momentum,174.75554197955094,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS9301,xGASS_angular_momentum,184.51301770779105,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114072,xGASS_angular_momentum,92.9530785287277,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114126,xGASS_angular_momentum,143.62544528713877,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114104,xGASS_angular_momentum,47.37182892099496,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114061,xGASS_angular_momentum,125.97425892777342,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114044,xGASS_angular_momentum,144.97321676945805,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114075,xGASS_angular_momentum,25.656452099374786,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114078,xGASS_angular_momentum,91.91983967623706,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS30675,xGASS_angular_momentum,219.0032251466338,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114055,xGASS_angular_momentum,160.62676640586798,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114123,xGASS_angular_momentum,165.96490439568817,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114115,xGASS_angular_momentum,107.5,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114122,xGASS_angular_momentum,94.6196643145788,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS9287,xGASS_angular_momentum,197.80494208061924,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS38538,xGASS_angular_momentum,109.56198831145196,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS38546,xGASS_angular_momentum,268.7828135119494,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114082,xGASS_angular_momentum,167.67098972551085,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114046,xGASS_angular_momentum,129.1646292148753,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS9384,xGASS_angular_momentum,226.94964676768987,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS38462,xGASS_angular_momentum,192.1081946236507,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114095,xGASS_angular_momentum,135.67316945044163,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS9343,xGASS_angular_momentum,180.6571630871849,,,False,True,Vrot_available_sigma_missing_proxy_only
GASS114054,xGASS_angular_momentum,71.644985802618,,,False,True,Vrot_available_sigma_missing_proxy_only
