object_name,source_family,sfr_msun_yr,sfe_per_yr,depletion_time_yr,endpoint_overlap,proxy_only,crossmatch_role
GASS109127,xGASS,0.108689472079277,7.34830887681237e-11,13608573302.566332,False,True,SFR_SFE_HI_depletion_proxy_only
GASS20165,xGASS,0.0559854134917259,5.1650560972157015e-11,19360873941.699577,False,True,SFR_SFE_HI_depletion_proxy_only
GASS20133,xGASS,5.328233242034912,1.616529292346301e-09,618609266.6149937,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109010,xGASS,0.3670886754989624,2.721265229049137e-10,3674761244.6046634,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109126,xGASS,0.1628876030445099,9.117760442667183e-10,1096760554.620882,False,True,SFR_SFE_HI_depletion_proxy_only
GASS20144,xGASS,0.7644902467727661,3.446451977204638e-10,2901534698.9139943,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109005,xGASS,0.0081591000780463,7.389959169842906e-11,13531874493.716015,False,True,SFR_SFE_HI_depletion_proxy_only
GASS33214,xGASS,0.0348156429827213,6.741772957101834e-11,14832893459.37692,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109103,xGASS,0.1361951828002929,2.0284396102519907e-10,4929897813.79674,False,True,SFR_SFE_HI_depletion_proxy_only
GASS20149,xGASS,1.47766375541687,1.0631045377592132e-09,940641267.610217,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109070,xGASS,0.2000254243612289,6.777740445067233e-11,14754179628.223875,False,True,SFR_SFE_HI_depletion_proxy_only
GASS55745,xGASS,3.739062786102295,4.443882498130242e-09,225028452.1295846,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109092,xGASS,0.4010105729103088,2.7111637366893335e-10,3688452993.330177,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109097,xGASS,0.0274215955287218,1.981951061549909e-10,5045533259.625433,False,True,SFR_SFE_HI_depletion_proxy_only
GASS8347,xGASS,0.1716440618038177,2.0120048687603209e-10,4970166899.328336,False,True,SFR_SFE_HI_depletion_proxy_only
GASS14784,xGASS,1.3640702962875366,1.4283584543368048e-10,7001043729.350879,False,True,SFR_SFE_HI_depletion_proxy_only
GASS55711,xGASS,4.795438766479492,1.6627551883762196e-10,6014114446.857088,False,True,SFR_SFE_HI_depletion_proxy_only
GASS8349,xGASS,0.8831002116203308,1.3740748096239665e-09,727762413.6590228,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109072,xGASS,0.5779459476470947,1.3832062194829961e-10,7229579985.360188,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109073,xGASS,0.0089507056400179,2.581411930845029e-11,38738489895.82413,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109108,xGASS,0.0773983150720596,2.38084664451825e-10,4200186527.3533573,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109011,xGASS,0.2436887919902801,1.1398183157524272e-10,8773328048.688803,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109122,xGASS,0.6217054128646851,8.581930475638087e-11,11652389900.369678,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109100,xGASS,0.1304386854171753,1.0125273349519641e-10,9876276575.263437,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109006,xGASS,0.1313016414642334,1.0192260116805274e-10,9811366552.068005,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109065,xGASS,1.084653615951538,2.7245243076645133e-10,3670365491.645068,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109075,xGASS,0.0362871550023555,2.823271953379166e-10,3541989636.538921,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109128,xGASS,1.0788055658340454,1.559347921886903e-10,6412937010.169873,False,True,SFR_SFE_HI_depletion_proxy_only
GASS26056,xGASS,1.6967178583145142,1.8604139732360876e-10,5375147759.509435,False,True,SFR_SFE_HI_depletion_proxy_only
GASS33469,xGASS,0.3787475228309631,5.085692065379964e-10,1966300725.9274316,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18702,xGASS,0.6574750542640686,3.638139186486007e-10,2748657895.537736,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109077,xGASS,0.1058392077684402,1.4376294283897335e-10,6955895450.193202,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109120,xGASS,0.1036178767681121,2.062692432639187e-10,4848032523.78501,False,True,SFR_SFE_HI_depletion_proxy_only
GASS22822,xGASS,3.2220826148986816,3.776912431805384e-10,2647665303.4870462,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18707,xGASS,1.361040472984314,2.635546860025128e-10,3794278960.3462634,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109058,xGASS,0.4404495358467102,1.3118861097148762e-10,7622612912.772884,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109109,xGASS,0.2378448098897934,1.8892668203114872e-10,5293058604.793197,False,True,SFR_SFE_HI_depletion_proxy_only
GASS20305,xGASS,0.344208300113678,7.530459742137131e-10,1327940171.3077903,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18673,xGASS,3.404524803161621,1.6445857307118987e-09,608055865.574807,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18686,xGASS,1.869730353355408,9.567062524448044e-11,10452529158.710535,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18681,xGASS,0.4665268659591675,9.769599441076551e-11,10235834191.885826,False,True,SFR_SFE_HI_depletion_proxy_only
GASS26040,xGASS,0.7892175316810608,1.3402822508772975e-10,7461114995.333545,False,True,SFR_SFE_HI_depletion_proxy_only
GASS20292,xGASS,0.2963757216930389,1.9446570106431745e-10,5142294988.40652,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109106,xGASS,0.4842209815979004,9.978005373013056e-10,1002204310.9985119,False,True,SFR_SFE_HI_depletion_proxy_only
GASS20371,xGASS,0.1183330714702606,4.8317693916101967e-11,20696351976.904842,False,True,SFR_SFE_HI_depletion_proxy_only
GASS20376,xGASS,0.0578996129333972,1.34176182533563e-10,7452887547.6827545,False,True,SFR_SFE_HI_depletion_proxy_only
GASS20445,xGASS,0.0398999750614166,4.634172595180303e-11,21578825118.426403,False,True,SFR_SFE_HI_depletion_proxy_only
GASS20286,xGASS,0.9876999258995056,3.401141680773512e-10,2940189188.980133,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109080,xGASS,0.4872176349163055,6.88212597218421e-11,14530393719.05925,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109094,xGASS,0.2573606967926025,2.9548990155652535e-10,3384210406.9627786,False,True,SFR_SFE_HI_depletion_proxy_only
GASS26017,xGASS,1.3631155490875244,1.6616253695082292e-09,601820373.202389,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109081,xGASS,2.416844367980957,4.1999919321556414e-10,2380956954.5690794,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109079,xGASS,0.1872031390666961,3.761088710229824e-10,2658804609.6336136,False,True,SFR_SFE_HI_depletion_proxy_only
GASS20448,xGASS,0.2432359158992767,1.0691222101136712e-10,9353467644.205782,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109035,xGASS,0.0127526931464672,4.826162919498123e-11,20720394580.13139,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109034,xGASS,0.033040352165699,1.7581037481709072e-10,5687946465.277594,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109135,xGASS,0.0652842819690704,1.6896966330568098e-10,5918222126.009165,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109050,xGASS,0.3473234176635742,1.7812878432178663e-10,5613915818.307708,False,True,SFR_SFE_HI_depletion_proxy_only
GASS33737,xGASS,1.3308207988739014,1.5421254673827515e-10,6484556679.4067,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109088,xGASS,0.3144958913326263,1.09047305262586e-10,9170332064.529234,False,True,SFR_SFE_HI_depletion_proxy_only
GASS109132,xGASS,0.0706149414181709,6.5750107289186e-10,1520910065.7459629,False,True,SFR_SFE_HI_depletion_proxy_only
GASS26151,xGASS,6.733891010284424,3.453552966529992e-10,2895568736.577869,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18755,xGASS,0.1200795620679855,3.217136925979014e-11,31083538655.902496,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110010,xGASS,0.0750830024480819,7.880278012761296e-10,1268990761.9764218,False,True,SFR_SFE_HI_depletion_proxy_only
GASS14863,xGASS,0.3184361457824707,8.128715930338587e-11,12302066015.958647,False,True,SFR_SFE_HI_depletion_proxy_only
GASS5035,xGASS,1.1025290489196775,3.107347688003086e-10,3218178653.97175,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110038,xGASS,0.5136208534240723,1.2783287503850433e-10,7822713833.971048,False,True,SFR_SFE_HI_depletion_proxy_only
GASS33777,xGASS,0.0799391493201255,9.72208828462726e-11,10285855988.17507,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110082,xGASS,0.0894438922405242,2.9617687565578035e-11,33763608242.063087,False,True,SFR_SFE_HI_depletion_proxy_only
GASS14831,xGASS,1.164189338684082,1.3552630647076234e-10,7378641284.05015,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18830,xGASS,0.1757461279630661,1.495843196879953e-10,6685192686.54503,False,True,SFR_SFE_HI_depletion_proxy_only
GASS8634,xGASS,0.0701518207788467,2.5353537196499848e-11,39442228208.61674,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18798,xGASS,0.7084240317344666,1.6838123463835996e-10,5938904071.749715,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110036,xGASS,0.1848949193954467,7.029507543872494e-11,14225747589.839113,False,True,SFR_SFE_HI_depletion_proxy_only
GASS14943,xGASS,0.160486564040184,5.314215194742786e-11,18817454005.04808,False,True,SFR_SFE_HI_depletion_proxy_only
GASS26221,xGASS,3.705507278442383,3.0821072492095264e-10,3244533428.4083457,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110013,xGASS,0.4272239804267883,3.887364423820299e-10,2572436980.3674135,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110069,xGASS,0.402899831533432,8.814490994186742e-11,11344954582.851255,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110058,xGASS,0.1555306166410446,7.444168571154805e-11,13433333628.081331,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110037,xGASS,2.269075393676758,2.545945584044233e-10,3927813721.8137264,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110080,xGASS,0.2688333690166473,1.8988171770096593e-10,5266436453.744556,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110068,xGASS,0.2179188132286071,9.29597269806833e-11,10757346568.022907,False,True,SFR_SFE_HI_depletion_proxy_only
GASS26368,xGASS,1.7755862474441528,2.235332611180132e-10,4473607171.4717,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18900,xGASS,0.16194748878479,1.3689080072545084e-10,7305092779.796117,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110047,xGASS,0.0525226593017578,5.666915010090005e-10,1764628546.9598343,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18875,xGASS,0.4038458466529846,1.9373825182156757e-10,5161603300.317778,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18877,xGASS,0.7114909887313843,1.807878071024713e-10,5531346477.548654,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18872,xGASS,0.0965562984347343,4.963420280319244e-11,20147397228.583687,False,True,SFR_SFE_HI_depletion_proxy_only
GASS110060,xGASS,0.1156499832868576,3.725168725398267e-10,2684442165.4836254,False,True,SFR_SFE_HI_depletion_proxy_only
